"Date","Time","Group","Zonal point","Intertidal zone","Tape point","Quarter","Distance from point","Height","Circumference","Stem","Leaf","Bud 1 Live","Bud 2 Live","Bud 3 Live","Leaf distorted","Percent of leaf missing","Number of Mines","Number of Galls","Longitude","Latitude","Location notes"
"29/06/2015","11:52:03 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 2","Leaf 4",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:52:14 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 2","Leaf 5",1,0,0,1,0.2,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:52:34 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 2","Leaf 6",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:53:43 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 3","Leaf 1",0,0,0,1,0.08,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:53:56 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 3","Leaf 2",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:54:02 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 3","Leaf 3",0,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:54:11 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 3","Leaf 4",0,0,0,1,0.03,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:54:30 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 3","Leaf 5",0,0,0,1,0.15,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:54:41 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 3","Leaf 6",0,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:55:08 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 4","Leaf 1",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:55:17 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 4","Leaf 2",1,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:55:25 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 4","Leaf 3",1,0,0,1,0.12,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:55:31 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 4","Leaf 4",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:55:41 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 4","Leaf 5",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:55:53 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 4","Leaf 6",1,0,0,1,0.2,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:56:19 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 5","Leaf 1",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:56:26 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 5","Leaf 2",1,0,0,1,0.4,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:56:33 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 5","Leaf 3",1,0,0,1,0.25,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:56:45 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 5","Leaf 4",1,0,0,1,0.08,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:56:54 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 5","Leaf 5",1,0,0,1,0.3,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:57:04 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 5","Leaf 6",1,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:57:40 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 6","Leaf 1",1,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:57:46 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 6","Leaf 2",1,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:57:56 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 6","Leaf 3",1,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:58:07 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 6","Leaf 4",1,0,0,1,0.12,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:58:14 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 6","Leaf 5",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:58:20 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 6","Leaf 6",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:59:07 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 7","Leaf 1",1,0,0,1,0.07,0,1,152.98786625,-25.44741564,""
"29/06/2015","11:59:13 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 7","Leaf 2",1,0,0,1,0.07,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:59:23 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 7","Leaf 4",1,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:59:41 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 7","Leaf 5",1,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","11:59:55 AM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 7","Leaf 6",1,0,0,1,0.5,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:00:20 PM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 8","Leaf 1",0,0,0,1,0.07,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:00:29 PM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 8","Leaf 2",0,0,0,1,0.04,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:00:36 PM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 8","Leaf 3",0,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:00:42 PM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 8","Leaf 4",0,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:00:49 PM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 8","Leaf 5",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:00:57 PM","joshh","Seaward","Low",29,"Quarter 1",2.5,6.3,169,"Stem 8","Leaf 6",0,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:03:54 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 1","Leaf 1",1,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:03:59 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 1","Leaf 2",1,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:04:02 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 1","Leaf 3",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:04:04 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 1","Leaf 4",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:04:08 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 1","Leaf 5",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:04:19 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 1","Leaf 6",1,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:04:47 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 2","Leaf 1",1,0,0,1,0.05,0,1,152.98786625,-25.44741564,""
"29/06/2015","12:04:54 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 2","Leaf 2",1,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:05:00 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 2","Leaf 3",1,0,0,1,0.07,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:05:10 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 2","Leaf 4",1,0,0,1,0.07,1,0,152.98786625,-25.44741564,""
"29/06/2015","12:05:18 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 2","Leaf 5",1,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:05:22 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 2","Leaf 6",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:05:51 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 3","Leaf 1",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:05:53 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 3","Leaf 2",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:05:57 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 3","Leaf 3",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:06:02 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 3","Leaf 4",1,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:06:05 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 3","Leaf 5",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:06:16 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 3","Leaf 6",1,0,0,1,0.03,0,1,152.98786625,-25.44741564,""
"29/06/2015","12:06:54 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 4","Leaf 1",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:07:02 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 4","Leaf 2",1,0,0,1,0.05,0,1,152.98786625,-25.44741564,""
"29/06/2015","12:07:10 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 4","Leaf 3",1,0,0,1,0.03,0,1,152.98786625,-25.44741564,""
"29/06/2015","12:07:17 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 4","Leaf 4",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:07:22 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 4","Leaf 5",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:07:26 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 4","Leaf 6",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:07:41 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 5","Leaf 1",1,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:07:44 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 5","Leaf 2",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:07:49 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 5","Leaf 3",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:07:59 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 5","Leaf 4",1,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:08:02 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 5","Leaf 5",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:08:27 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 5","Leaf 6",1,0,0,1,0.02,0,7,152.98786625,-25.44741564,""
"29/06/2015","12:08:46 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 6","Leaf 1",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:08:53 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 6","Leaf 2",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:08:59 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 6","Leaf 3",1,0,0,1,0.03,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:09:05 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 6","Leaf 4",1,0,0,1,0.04,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:09:10 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 6","Leaf 5",1,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:09:22 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 6","Leaf 6",1,0,0,1,0.01,0,3,152.98786625,-25.44741564,""
"29/06/2015","12:09:42 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 7","Leaf 1",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:10:05 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 7","Leaf 2",0,0,0,1,0.05,0,1,152.98786625,-25.44741564,""
"29/06/2015","12:10:10 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 7","Leaf 3",0,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:10:18 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 7","Leaf 4",0,0,0,1,0.01,0,1,152.98786625,-25.44741564,""
"29/06/2015","12:10:22 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 7","Leaf 5",0,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:10:29 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 7","Leaf 6",0,0,0,1,0,0,1,152.98786625,-25.44741564,""
"29/06/2015","12:10:46 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 8","Leaf 1",1,0,0,1,0.03,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:10:54 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 8","Leaf 2",1,0,0,1,0.1,0,1,152.98786625,-25.44741564,""
"29/06/2015","12:10:58 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 8","Leaf 3",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:11:08 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 8","Leaf 4",1,0,0,1,0.03,1,0,152.98786625,-25.44741564,""
"29/06/2015","12:11:16 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 8","Leaf 5",1,0,0,1,0.03,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:11:21 PM","joshh","Seaward","Low",29,"Quarter 2",7.5,6.2,140,"Stem 8","Leaf 6",1,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:15:21 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 1","Leaf 1",0,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:15:34 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 1","Leaf 2",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:15:46 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 1","Leaf 3",0,0,0,1,0.03,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:15:58 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 1","Leaf 3",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:16:13 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 1","Leaf 4",0,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:16:26 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 1","Leaf 5",0,0,0,1,0.03,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:16:49 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 1","Leaf 5",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:16:59 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 1","Leaf 6",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:17:15 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 2","Leaf 1",0,0,0,1,0.2,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:17:22 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 2","Leaf 2",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:17:26 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 2","Leaf 3",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:17:39 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 2","Leaf 4",0,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:17:43 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 2","Leaf 5",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:17:57 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 2","Leaf 6",0,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:18:24 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 3","Leaf 1",0,0,0,1,0.05,0,1,152.98786625,-25.44741564,""
"29/06/2015","12:18:33 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 3","Leaf 2",0,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:18:45 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 3","Leaf 3",0,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:18:50 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 3","Leaf 4",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:19:21 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 3","Leaf 6",0,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:19:52 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 4","Leaf 1",0,0,0,1,0.02,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:20:00 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 4","Leaf 2",0,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:20:06 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 4","Leaf 3",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:20:10 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 4","Leaf 4",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:20:19 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 4","Leaf 5",0,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:20:30 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 4","Leaf 6",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:20:48 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 5","Leaf 1",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:04 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 5","Leaf 2",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:07 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 5","Leaf 3",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:12 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 5","Leaf 4",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:14 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 5","Leaf 5",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:17 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 5","Leaf 6",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:36 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 6","Leaf 1",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:39 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 6","Leaf 2",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:44 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 6","Leaf 3",0,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:46 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 6","Leaf 4",0,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:21:55 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 6","Leaf 5",0,0,0,1,0.03,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:22:01 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 6","Leaf 5",0,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:22:06 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 6","Leaf 6",0,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:22:34 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 7","Leaf 1",0,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:22:40 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 7","Leaf 2",0,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:22:52 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 7","Leaf 3",0,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:22:55 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 7","Leaf 4",0,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:23:03 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 7","Leaf 5",0,0,0,1,0.3,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:23:10 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 7","Leaf 6",0,0,0,0,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:23:41 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 8","Leaf 1",1,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:23:49 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 8","Leaf 2",1,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:23:56 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 8","Leaf 3",1,0,0,1,0.1,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:24:05 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 8","Leaf 4",1,0,0,1,0.03,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:24:10 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 8","Leaf 5",1,0,0,1,0,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:24:17 PM","joshh","Seaward","Low",29,"Quarter 3",4.3,3.5,34,"Stem 8","Leaf 6",1,0,0,1,0.05,0,0,152.98786625,-25.44741564,""
"29/06/2015","12:28:15 PM","joshh","Seaward","Low",29,"Quarter 4",3.5,6.4,120,"Stem 1","Leaf 1",1,0,0,0,0,0,0,152.98786625,-25.44741564,""
