"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.98939032,-25.44788352,"bed","Landward-Creek","60-80m","Avicennia marina",0.5,35,1,1,13061.2244897959,0.21875,45.7142857142857,0.654205607476636,0.333333333333333,0.25,0.41251298026999,"Week 2","red"
152.98935352,-25.447858,"bed","Landward-Creek","60-80m","Ceriops australis",0.7,13,1,1,13061.2244897959,0.21875,16.9795918367347,0.242990654205608,0.333333333333333,0.25,0.275441329179647,"Week 2","red"
152.989378053333,-25.4478750133333,"bed","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98939032,-25.44788352,"bed","Landward-Creek","60-80m","Osbornia octodonta",0.35,5.5,1,1,13061.2244897959,0.4375,7.18367346938776,0.102803738317757,0.333333333333333,0.5,0.312045690550363,"Week 2","red"
152.989378053333,-25.4478750133333,"bed","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989378053333,-25.4478750133333,"bed","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98940282875,-25.44790474,"bed","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98940282875,-25.44790474,"bed","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98940282875,-25.44790474,"bed","Landward-Creek","80-100m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98940282875,-25.44790474,"bed","Landward-Creek","80-100m","Ceriops australis",0.8625,29.5,2,1,4839.31947069943,1.4375,14.2759924385633,1,1,1,1,"Week 2","red"
152.98940282875,-25.44790474,"bed","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98940282875,-25.44790474,"bed","Landward-Creek","80-100m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98940282875,-25.44790474,"bed","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98940282875,-25.44790474,"bed","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989872526667,-25.4482521394444,"canon","Landward-Creek","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989872526667,-25.4482521394444,"canon","Landward-Creek","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98987231,-25.44825231,"canon","Landward-Creek","0-20m","Avicennia marina",0.5,18,1,0.5,10578.5123966942,0.0859375,19.0413223140496,0.277634961439589,0.2,0.125,0.200878320479863,"Week 2","red"
152.98985421,-25.4482397533333,"canon","Landward-Creek","0-20m","Ceriops australis",0.766666666666667,16.1666666666667,2,1,21157.0247933884,0.2578125,34.2038567493113,0.498714652956298,0.4,0.375,0.424571550985433,"Week 2","red"
152.989872526667,-25.4482521394444,"canon","Landward-Creek","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98989106,-25.448264355,"canon","Landward-Creek","0-20m","Osbornia octodonta",0.675,7.25,2,1,21157.0247933884,0.34375,15.3388429752066,0.223650385604113,0.4,0.5,0.374550128534704,"Week 2","red"
152.989872526667,-25.4482521394444,"canon","Landward-Creek","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989872526667,-25.4482521394444,"canon","Landward-Creek","0-20m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897370725,-25.4481698375,"canon","Landward-Creek","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897370725,-25.4481698375,"canon","Landward-Creek","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897370725,-25.4481698375,"canon","Landward-Creek","20-40m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897370725,-25.4481698375,"canon","Landward-Creek","20-40m","Ceriops australis",0.825,12.25,1,1,20408.1632653061,0.7,25,1,1,1,1,"Week 2","red"
152.9897370725,-25.4481698375,"canon","Landward-Creek","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897370725,-25.4481698375,"canon","Landward-Creek","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897370725,-25.4481698375,"canon","Landward-Creek","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897370725,-25.4481698375,"canon","Landward-Creek","20-40m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989525958333,-25.4480641916667,"canon","Landward-Creek","40-60m","Avicennia marina",0.4,5.83333333333333,2,1,7243.09642372114,0.88125,4.225139580504,0.721649484536082,0.666666666666667,0.75,0.712772050400916,"Week 2","red"
152.98960676,-25.4481077,"canon","Landward-Creek","40-60m","Ceriops australis",0.3,4.5,1,0.5,3621.54821186057,0.29375,1.62969669533726,0.278350515463918,0.333333333333333,0.25,0.287227949599084,"Week 2","red"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98938779,-25.44800269,"canon","Landward-Creek","60-80m","Avicennia marina",0.3,5.5,1,1,15625,0.4,8.59375,0.478260869565217,0.333333333333333,0.5,0.43719806763285,"Week 2","red"
152.98938779,-25.44800269,"canon","Landward-Creek","60-80m","Ceriops australis",0.3,2,1,1,15625,0.2,3.125,0.173913043478261,0.333333333333333,0.25,0.252415458937198,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98925621,-25.44791878,"canon","Landward-Creek","60-80m","Osbornia octodonta",0.7,4,1,1,15625,0.2,6.25,0.347826086956522,0.333333333333333,0.25,0.310386473429952,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989214565,-25.447899015,"canon","Landward-Creek","80-100m","Ceriops australis",0.433333333333333,6.16666666666667,2,1,15147.9289940828,0.609375,9.34122287968442,0.691588785046729,0.666666666666667,0.75,0.702751817237798,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98917292,-25.44787925,"canon","Landward-Creek","80-100m","Osbornia octodonta",0.35,5.5,1,0.5,7573.96449704142,0.203125,4.16568047337278,0.308411214953271,0.333333333333333,0.25,0.297248182762201,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897920475,-25.4483431975,"kelvn","Landward-Creek","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897920475,-25.4483431975,"kelvn","Landward-Creek","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98979768,-25.44835634,"kelvn","Landward-Creek","0-20m","Avicennia marina",0.7,13,1,1,47258.9792060492,0.092,61.4366729678639,0.804123711340206,0.5,0.2,0.501374570446735,"Week 2","red"
152.9897920475,-25.4483431975,"kelvn","Landward-Creek","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897920475,-25.4483431975,"kelvn","Landward-Creek","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989786415,-25.448330055,"kelvn","Landward-Creek","0-20m","Osbornia octodonta",NA,3.16666666666667,1,1,47258.9792060492,0.368,14.9653434152489,0.195876288659794,0.5,0.8,0.498625429553265,"Week 2","red"
152.9897920475,-25.4483431975,"kelvn","Landward-Creek","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9897920475,-25.4483431975,"kelvn","Landward-Creek","0-20m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989643139667,-25.4481924673333,"kelvn","Landward-Creek","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989643139667,-25.4481924673333,"kelvn","Landward-Creek","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98963813,-25.44818873,"kelvn","Landward-Creek","20-40m","Avicennia marina",0.7,6,1,0.5,15122.8733459357,0.071875,9.07372400756144,0.199667221297837,0.25,0.125,0.191555740432612,"Week 2","red"
152.989706824,-25.448226212,"kelvn","Landward-Creek","20-40m","Ceriops australis",0.66,8.4,2,1,30245.7466918715,0.359375,25.406427221172,0.559068219633943,0.5,0.625,0.561356073211314,"Week 2","red"
152.989643139667,-25.4481924673333,"kelvn","Landward-Creek","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989584465,-25.44816246,"kelvn","Landward-Creek","20-40m","Osbornia octodonta",0.55,7.25,1,0.5,15122.8733459357,0.14375,10.9640831758034,0.24126455906822,0.25,0.25,0.247088186356073,"Week 2","red"
152.989643139667,-25.4481924673333,"kelvn","Landward-Creek","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989643139667,-25.4481924673333,"kelvn","Landward-Creek","20-40m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98949926,-25.44811605,"kelvn","Landward-Creek","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98949926,-25.44811605,"kelvn","Landward-Creek","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98949926,-25.44811605,"kelvn","Landward-Creek","40-60m","Avicennia marina",0.3,8.5,1,1,3086.41975308642,1.8,2.62345679012346,1,1,1,1,"Week 2","red"
152.98949926,-25.44811605,"kelvn","Landward-Creek","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98949926,-25.44811605,"kelvn","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98949926,-25.44811605,"kelvn","Landward-Creek","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98949926,-25.44811605,"kelvn","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98949926,-25.44811605,"kelvn","Landward-Creek","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98940464,-25.44805563,"kelvn","Landward-Creek","60-80m","Aegialitis annulata",0.35,8,1,0.5,6004.87896415838,0.228125,4.8039031713267,0.285714285714286,0.333333333333333,0.25,0.28968253968254,"Week 2","red"
152.989346729167,-25.4480312683333,"kelvn","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989356665,-25.448036285,"kelvn","Landward-Creek","60-80m","Avicennia marina",0.35,11,1,0.5,6004.87896415838,0.228125,6.60536686057421,0.392857142857143,0.333333333333333,0.25,0.325396825396825,"Week 2","red"
152.9892788825,-25.44800189,"kelvn","Landward-Creek","60-80m","Ceriops australis",0.675,9,1,0.5,6004.87896415838,0.45625,5.40439106774254,0.321428571428572,0.333333333333333,0.5,0.384920634920635,"Week 2","red"
152.989346729167,-25.4480312683333,"kelvn","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989346729167,-25.4480312683333,"kelvn","Landward-Creek","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989346729167,-25.4480312683333,"kelvn","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989346729167,-25.4480312683333,"kelvn","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98918946,-25.44795674,"kelvn","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98918946,-25.44795674,"kelvn","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98918946,-25.44795674,"kelvn","Landward-Creek","80-100m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98918946,-25.44795674,"kelvn","Landward-Creek","80-100m","Ceriops australis",0.4,5,1,1,36281.179138322,0.2625,18.140589569161,0.555555555555556,0.5,0.5,0.518518518518518,"Week 2","red"
152.98918946,-25.44795674,"kelvn","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98918946,-25.44795674,"kelvn","Landward-Creek","80-100m","Osbornia octodonta",0.4,4,1,1,36281.179138322,0.2625,14.5124716553288,0.444444444444444,0.5,0.5,0.481481481481481,"Week 2","red"
152.98918946,-25.44795674,"kelvn","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98918946,-25.44795674,"kelvn","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98992704,-25.4481599716667,"Pactr","Landward-Creek","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98994125,-25.44815998,"Pactr","Landward-Creek","0-20m","Aegiceras corniculatum",0.6,10,1,1,160000,0.0625,160,0.3125,0.333333333333333,0.25,0.298611111111111,"Week 2","red"
152.98992704,-25.4481599716667,"Pactr","Landward-Creek","0-20m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98994125,-25.44815998,"Pactr","Landward-Creek","0-20m","Ceriops australis",1.1,12,1,1,160000,0.0625,192,0.375,0.333333333333333,0.25,0.319444444444444,"Week 2","red"
152.98992704,-25.4481599716667,"Pactr","Landward-Creek","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98989862,-25.448159955,"Pactr","Landward-Creek","0-20m","Osbornia octodonta",0.45,10,1,1,160000,0.125,160,0.3125,0.333333333333333,0.5,0.381944444444444,"Week 2","red"
152.98992704,-25.4481599716667,"Pactr","Landward-Creek","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98992704,-25.4481599716667,"Pactr","Landward-Creek","0-20m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989808448667,-25.448136481,"Pactr","Landward-Creek","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989808448667,-25.448136481,"Pactr","Landward-Creek","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989770803333,-25.44811742,"Pactr","Landward-Creek","20-40m","Avicennia marina",0.666666666666667,14,2,1,25600,0.234375,35.84,0.507246376811594,0.5,0.375,0.460748792270531,"Week 2","red"
152.989846094,-25.448155542,"Pactr","Landward-Creek","20-40m","Ceriops australis",0.98,13.6,2,1,25600,0.390625,34.816,0.492753623188406,0.5,0.625,0.539251207729469,"Week 2","red"
