"Date","Time","Group","Zonal point","Intertidal zone","Tape point","Quarter","Distance from point","Height","Circumference","Stem","Leaf","Bud 1 Live","Bud 2 Live","Bud 3 Live","Leaf distorted","Percent of leaf missing","Number of Mines","Number of Galls","Longitude","Latitude","Location notes"
"30/06/2015","10:30:21 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 6","Leaf 4",0,0,1,1,0.75,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:30:34 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 6","Leaf 4",0,0,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:30:47 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 6","Leaf 5",0,0,1,1,0.18,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:31:07 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 6","Leaf 5",0,0,1,0,0.01,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:31:30 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 6","Leaf 6",0,0,1,1,0.2,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:32:25 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 7","Leaf 1",0,0,0,1,0.35,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:32:36 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 7","Leaf 2",0,0,0,1,0.2,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:32:51 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 7","Leaf 3",0,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:33:09 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 7","Leaf 4",0,0,0,1,0.15,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:33:24 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 7","Leaf 5",0,0,0,1,0.5,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:33:41 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 7","Leaf 6",0,0,0,1,0.1,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:34:31 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 8","Leaf 1",1,0,0,1,0.25,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:34:46 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 8","Leaf 2",1,0,0,1,0.05,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:35:08 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 8","Leaf 3",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:35:32 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 8","Leaf 4",1,0,0,0,0,0,1,152.98905358,-25.44817137,""
"30/06/2015","10:35:44 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 8","Leaf 5",1,0,0,1,0.45,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:35:56 AM","blob","Landward - Creek","Low",1,"Quarter 1",2,1.1,2.3,"Stem 8","Leaf 6",1,0,0,1,0.06,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:39:19 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 1","Leaf 1",1,1,1,0,0,2,0,152.98905358,-25.44817137,""
"30/06/2015","10:39:30 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 1","Leaf 2",1,1,1,0,0,3,0,152.98905358,-25.44817137,""
"30/06/2015","10:39:40 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 1","Leaf 3",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:39:57 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 1","Leaf 4",1,1,1,0,0,1,0,152.98905358,-25.44817137,""
"30/06/2015","10:40:07 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 1","Leaf 5",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:40:26 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 1","Leaf 6",1,1,1,1,0.15,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:40:55 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 1","Leaf 6",1,1,1,1,0,4,0,152.98905358,-25.44817137,""
"30/06/2015","10:41:26 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 2","Leaf 1",0,1,1,1,0.06,2,2,152.98905358,-25.44817137,""
"30/06/2015","10:41:36 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 2","Leaf 2",0,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:41:47 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 2","Leaf 3",0,1,1,1,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:42:13 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 2","Leaf 4",0,1,1,1,0.06,3,3,152.98905358,-25.44817137,""
"30/06/2015","10:42:33 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 2","Leaf 5",0,1,1,1,0.04,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:42:46 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 2","Leaf 6",0,1,1,1,0.07,3,3,152.98905358,-25.44817137,""
"30/06/2015","10:43:29 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 3","Leaf 1",1,1,1,0,0,1,0,152.98905358,-25.44817137,""
"30/06/2015","10:43:41 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 3","Leaf 2",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:43:52 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 3","Leaf 3",1,1,1,0,0,0,4,152.98905358,-25.44817137,""
"30/06/2015","10:44:02 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 3","Leaf 4",1,1,1,0,0,0,2,152.98905358,-25.44817137,""
"30/06/2015","10:44:10 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 3","Leaf 5",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:44:43 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 3","Leaf 6",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:45:29 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 3","Leaf 4",1,1,1,1,0.01,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:45:34 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 3","Leaf 5",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:45:42 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 3","Leaf 6",1,1,1,0,0,0,4,152.98905358,-25.44817137,""
"30/06/2015","10:46:46 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 4","Leaf 1",1,1,0,1,0.15,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:47:04 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 4","Leaf 2",1,1,0,1,0,0,4,152.98905358,-25.44817137,""
"30/06/2015","10:47:15 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 4","Leaf 4",1,1,0,1,0.02,1,0,152.98905358,-25.44817137,""
"30/06/2015","10:47:25 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 4","Leaf 5",1,1,0,0,0,2,0,152.98905358,-25.44817137,""
"30/06/2015","10:47:46 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 4","Leaf 6",1,1,0,1,0.18,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:49:08 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 5","Leaf 1",1,1,1,1,0.02,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:49:46 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 5","Leaf 2",1,1,1,1,0.2,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:49:57 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 5","Leaf 3",1,1,1,1,0.3,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:50:18 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 5","Leaf 4",1,1,1,1,0.75,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:50:27 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 5","Leaf 5",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:50:35 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 5","Leaf 6",1,1,1,0,0,1,0,152.98905358,-25.44817137,""
"30/06/2015","10:51:04 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 6","Leaf 1",1,1,1,1,0.04,1,1,152.98905358,-25.44817137,""
"30/06/2015","10:51:14 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 6","Leaf 2",1,1,1,1,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:51:32 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 6","Leaf 3",1,1,1,1,0.06,3,4,152.98905358,-25.44817137,""
"30/06/2015","10:51:42 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 6","Leaf 4",1,1,1,1,0.02,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:51:50 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 6","Leaf 5",1,1,1,1,0.1,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:52:01 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 6","Leaf 6",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:52:28 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 7","Leaf 1",1,0,1,0,0,0,3,152.98905358,-25.44817137,""
"30/06/2015","10:52:38 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 7","Leaf 2",1,0,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:52:51 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 7","Leaf 3",1,0,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:53:07 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 7","Leaf 4",1,0,1,1,0.12,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:53:13 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 7","Leaf 4",1,0,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:53:28 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 7","Leaf 5",1,0,1,0,0,0,3,152.98905358,-25.44817137,""
"30/06/2015","10:53:46 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 7","Leaf 6",1,0,1,1,0.04,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:54:33 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 8","Leaf 1",1,1,1,1,0.02,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:55:03 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 8","Leaf 2",1,1,1,1,0.08,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:55:11 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 8","Leaf 3",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:55:19 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 8","Leaf 4",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:55:22 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 8","Leaf 5",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:55:29 AM","blob","Landward - Creek","Low",1,"Quarter 2",0.6,0.65,2.5,"Stem 8","Leaf 6",1,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:58:33 AM","blob","Landward - Creek","Low",1,"Quarter 3",0.9,0.4,1.5,"Stem 1","Leaf 1",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:58:45 AM","blob","Landward - Creek","Low",1,"Quarter 3",0.9,0.4,1.5,"Stem 1","Leaf 2",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","10:58:56 AM","blob","Landward - Creek","Low",1,"Quarter 3",0.9,0.4,1.5,"Stem 1","Leaf 5",1,0,0,1,0.2,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:03:43 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 1","Leaf 1",0,0,0,1,0.4,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:04:06 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 1","Leaf 2",0,0,0,0,0.03,0,1,152.98905358,-25.44817137,""
"30/06/2015","11:04:17 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 1","Leaf 2",0,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:04:32 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 1","Leaf 3",0,0,0,1,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:04:48 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 1","Leaf 4",0,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:05:05 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 1","Leaf 5",0,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:05:27 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 1","Leaf 6",0,0,0,1,0.04,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:06:00 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 2","Leaf 1",0,1,1,1,0.15,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:06:12 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 2","Leaf 2",0,1,1,1,0.08,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:06:24 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 2","Leaf 3",0,1,1,1,0.02,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:06:34 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 2","Leaf 4",0,1,1,1,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:06:43 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 2","Leaf 5",0,1,1,0,0.01,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:06:50 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 2","Leaf 6",0,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:07:28 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 3","Leaf 1",0,1,1,1,0.03,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:07:39 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 3","Leaf 2",0,1,1,1,0.06,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:07:46 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 3","Leaf 3",0,1,1,1,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:07:56 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 3","Leaf 4",0,1,1,1,0.15,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:08:04 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 3","Leaf 5",0,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:08:07 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 3","Leaf 6",0,1,1,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:08:40 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 4","Leaf 1",1,0,0,1,0.02,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:08:53 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 4","Leaf 2",1,0,0,1,0.8,1,0,152.98905358,-25.44817137,""
"30/06/2015","11:09:05 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 4","Leaf 4",1,0,0,1,0.02,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:09:13 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 4","Leaf 5",1,0,0,1,0.01,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:09:21 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 4","Leaf 6",1,0,0,1,0.01,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:10:01 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 5","Leaf 1",1,0,0,1,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:10:05 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 5","Leaf 2",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:10:08 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 5","Leaf 3",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:10:13 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 5","Leaf 4",1,0,0,1,0.02,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:10:22 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 5","Leaf 5",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:10:32 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 5","Leaf 6",1,0,0,1,0.18,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:10:59 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 6","Leaf 1",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:11:03 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 6","Leaf 2",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:11:07 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 6","Leaf 3",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:11:11 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 6","Leaf 4",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:11:14 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 6","Leaf 5",1,0,0,0,0,0,0,152.98905358,-25.44817137,""
"30/06/2015","11:11:28 AM","blob","Landward - Creek","Low",1,"Quarter 3",2.3,0.29,4.5,"Stem 6","Leaf 6",1,0,0,1,0.01,NA,NA,152.98905358,-25.44817137,""
