"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989566359167,-25.4480859458333,"canon","Landward-Creek","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98938779,-25.44800269,"canon","Landward-Creek","60-80m","Avicennia marina",0.3,5.5,1,1,15625,0.4,8.59375,0.478260869565217,0.333333333333333,0.5,0.43719806763285,"Week 2","red"
152.98938779,-25.44800269,"canon","Landward-Creek","60-80m","Ceriops australis",0.3,2,1,1,15625,0.2,3.125,0.173913043478261,0.333333333333333,0.25,0.252415458937198,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98925621,-25.44791878,"canon","Landward-Creek","60-80m","Osbornia octodonta",0.7,4,1,1,15625,0.2,6.25,0.347826086956522,0.333333333333333,0.25,0.310386473429952,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98934393,-25.44797472,"canon","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.989214565,-25.447899015,"canon","Landward-Creek","80-100m","Ceriops australis",0.433333333333333,6.16666666666667,2,1,15147.9289940828,0.609375,9.34122287968442,0.691588785046729,0.666666666666667,0.75,0.702751817237798,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.98917292,-25.44787925,"canon","Landward-Creek","80-100m","Osbornia octodonta",0.35,5.5,1,0.5,7573.96449704142,0.203125,4.16568047337278,0.308411214953271,0.333333333333333,0.25,0.297248182762201,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
152.9891937425,-25.4478891325,"canon","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","red"
