"Date","Time","Group","Zonal point","Intertidal zone","Tape point","Quarter","Distance from point","Height","Circumference","Stem","Leaf","Bud 1 Live","Bud 2 Live","Bud 3 Live","Leaf distorted","Percent of leaf missing","Number of Mines","Number of Galls","Longitude","Latitude","Location notes"
"28/06/2015","10:06:59 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 6","Leaf 1",0,0,0,1,0.01,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:07:14 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 6","Leaf 2",0,0,0,0,0,1,0,152.98894808,-25.44823919,""
"28/06/2015","10:07:57 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 6","Leaf 3",0,0,0,0,0.05,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:08:16 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 6","Leaf 4",0,0,0,1,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:08:34 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 6","Leaf 5",0,0,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:09:19 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 6","Leaf 6",0,0,0,1,0,0,3,152.98894808,-25.44823919,""
"28/06/2015","10:09:42 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 7","Leaf 1",0,0,0,1,0.02,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:09:56 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 7","Leaf 2",0,0,0,1,0.01,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:10:13 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 7","Leaf 3",0,0,0,1,0.5,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:10:20 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 7","Leaf 4",0,0,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:10:50 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 7","Leaf 5",0,0,0,1,0.05,5,0,152.98894808,-25.44823919,""
"28/06/2015","10:11:17 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 7","Leaf 6",0,0,0,0,0.02,2,9,152.98894808,-25.44823919,""
"28/06/2015","10:11:49 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 8","Leaf 1",1,0,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:11:55 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 8","Leaf 2",1,0,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:12:08 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 8","Leaf 3",1,0,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:12:24 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 8","Leaf 4",1,0,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:12:44 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 8","Leaf 5",1,0,0,0,0.1,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:13:00 AM","three","Landward - Creek","Low",1,"Quarter 1",2.6,0.22,16,"Stem 8","Leaf 6",1,0,0,0,0.01,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:17:07 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 1","Leaf 1",1,0,0,0,0,0,21,152.98894808,-25.44823919,""
"28/06/2015","10:17:29 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 1","Leaf 2",1,0,0,1,0.01,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:18:09 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 1","Leaf 3",1,0,0,1,0.04,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:18:53 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 1","Leaf 4",1,0,0,1,0.07,0,25,152.98894808,-25.44823919,""
"28/06/2015","10:19:43 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 1","Leaf 5",1,0,0,1,0.1,0,60,152.98894808,-25.44823919,""
"28/06/2015","10:20:12 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 1","Leaf 6",1,0,0,1,0.2,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:20:51 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 2","Leaf 1",1,1,1,1,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:21:06 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 2","Leaf 2",1,1,1,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:21:32 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 2","Leaf 3",1,1,1,1,0.01,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:21:46 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 2","Leaf 3",1,1,1,1,0.01,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:21:58 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 2","Leaf 4",1,1,1,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:22:17 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 2","Leaf 5",1,1,1,1,0.2,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:22:41 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 2","Leaf 6",1,1,1,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:23:44 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 3","Leaf 1",0,0,0,1,0.45,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:24:00 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 3","Leaf 2",0,0,0,1,0.25,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:24:16 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 3","Leaf 3",0,0,0,1,0.04,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:24:43 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 3","Leaf 4",0,0,0,1,0.06,0,26,152.98894808,-25.44823919,""
"28/06/2015","10:25:14 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 3","Leaf 5",0,0,0,1,0.03,2,9,152.98894808,-25.44823919,""
"28/06/2015","10:25:43 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 3","Leaf 6",0,0,0,1,0,0,6,152.98894808,-25.44823919,""
"28/06/2015","10:26:41 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 4","Leaf 1",1,0,0,1,0.02,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:26:50 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 4","Leaf 2",1,0,0,1,0.02,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:27:02 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 4","Leaf 3",1,0,0,1,0.5,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:27:21 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 4","Leaf 4",1,0,0,1,0.09,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:27:44 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 4","Leaf 5",1,0,0,1,0.45,1,7,152.98894808,-25.44823919,""
"28/06/2015","10:28:02 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 4","Leaf 5",1,0,0,1,0.01,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:28:12 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 4","Leaf 6",1,0,0,1,0.03,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:29:05 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 5","Leaf 1",1,1,0,1,0.2,1,0,152.98894808,-25.44823919,""
"28/06/2015","10:29:20 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 5","Leaf 2",1,1,0,1,0.05,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:29:39 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 5","Leaf 3",1,1,0,1,0.1,0,5,152.98894808,-25.44823919,""
"28/06/2015","10:30:09 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 5","Leaf 4",1,1,0,1,0.05,0,7,152.98894808,-25.44823919,""
"28/06/2015","10:30:25 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 5","Leaf 5",1,1,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:30:34 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 5","Leaf 6",1,1,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:31:06 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 6","Leaf 1",1,1,0,1,0,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:31:18 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 6","Leaf 2",1,1,0,1,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:31:27 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 6","Leaf 3",1,1,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:31:33 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 6","Leaf 4",1,1,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:31:48 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 6","Leaf 5",1,1,0,0,0,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:32:06 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 6","Leaf 6",1,1,0,1,0.05,0,2,152.98894808,-25.44823919,""
"28/06/2015","10:32:45 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 7","Leaf 1",1,0,0,1,0.35,5,8,152.98894808,-25.44823919,""
"28/06/2015","10:33:08 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 7","Leaf 2",1,0,0,1,0.1,0,5,152.98894808,-25.44823919,""
"28/06/2015","10:33:25 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 7","Leaf 3",1,0,0,1,0.05,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:33:43 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 7","Leaf 4",1,0,0,1,0.02,1,3,152.98894808,-25.44823919,""
"28/06/2015","10:34:04 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 7","Leaf 4",1,0,0,1,0.05,0,6,152.98894808,-25.44823919,""
"28/06/2015","10:34:31 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 7","Leaf 5",1,0,0,1,0.45,1,3,152.98894808,-25.44823919,""
"28/06/2015","10:34:58 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 7","Leaf 5",1,0,0,1,0.2,1,2,152.98894808,-25.44823919,""
"28/06/2015","10:35:23 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 7","Leaf 6",1,0,0,1,0.03,1,4,152.98894808,-25.44823919,""
"28/06/2015","10:36:11 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 8","Leaf 1",1,0,0,0,0,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:36:31 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 8","Leaf 2",1,0,0,0,0,0,2,152.98894808,-25.44823919,""
"28/06/2015","10:36:55 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 8","Leaf 3",1,0,0,1,0.01,0,10,152.98894808,-25.44823919,""
"28/06/2015","10:37:29 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 8","Leaf 4",1,0,0,1,0.01,0,2,152.98894808,-25.44823919,""
"28/06/2015","10:37:58 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 8","Leaf 5",1,0,0,0,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:38:14 AM","three","Landward - Creek","Low",1,"Quarter 2",1.64,0.73,25,"Stem 8","Leaf 6",1,0,0,0,0,0,2,152.98894808,-25.44823919,""
"28/06/2015","10:45:24 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 1","Leaf 1",0,0,0,1,0.02,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:45:52 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 1","Leaf 2",0,0,0,1,0.07,5,22,152.98894808,-25.44823919,""
"28/06/2015","10:46:08 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 1","Leaf 3",0,0,0,1,0.04,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:46:39 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 1","Leaf 4",0,0,0,1,0.06,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:46:59 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 1","Leaf 5",0,0,0,1,0.15,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:47:30 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 1","Leaf 6",0,0,0,1,0.03,3,11,152.98894808,-25.44823919,""
"28/06/2015","10:48:13 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 2","Leaf 1",0,0,0,1,0.02,2,0,152.98894808,-25.44823919,""
"28/06/2015","10:48:27 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 2","Leaf 2",0,0,0,1,0.05,5,0,152.98894808,-25.44823919,""
"28/06/2015","10:48:46 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 2","Leaf 3",0,0,0,1,0.5,2,1,152.98894808,-25.44823919,""
"28/06/2015","10:49:11 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 2","Leaf 4",0,0,0,1,0.1,2,21,152.98894808,-25.44823919,""
"28/06/2015","10:49:43 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 2","Leaf 5",0,0,0,1,0.4,5,35,152.98894808,-25.44823919,""
"28/06/2015","10:50:09 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 2","Leaf 6",0,0,0,1,0.15,3,42,152.98894808,-25.44823919,""
"28/06/2015","10:51:10 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 3","Leaf 1",0,0,0,1,0.18,5,2,152.98894808,-25.44823919,""
"28/06/2015","10:51:42 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 3","Leaf 2",0,0,0,1,0,6,19,152.98894808,-25.44823919,""
"28/06/2015","10:52:23 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 3","Leaf 3",0,0,0,1,0.25,1,0,152.98894808,-25.44823919,""
"28/06/2015","10:52:41 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 3","Leaf 4",0,0,0,1,0.06,2,0,152.98894808,-25.44823919,""
"28/06/2015","10:53:14 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 3","Leaf 5",0,0,0,1,0.35,0,42,152.98894808,-25.44823919,""
"28/06/2015","10:53:40 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 3","Leaf 6",0,0,0,1,0.45,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:54:12 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 4","Leaf 1",1,0,0,1,0.25,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:54:31 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 4","Leaf 2",1,0,0,1,0.45,0,1,152.98894808,-25.44823919,""
"28/06/2015","10:55:09 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 4","Leaf 3",1,0,0,1,0.14,1,1,152.98894808,-25.44823919,""
"28/06/2015","10:55:48 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 4","Leaf 4",1,0,0,1,0.1,7,4,152.98894808,-25.44823919,""
"28/06/2015","10:56:20 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 4","Leaf 5",1,0,0,1,0.02,3,24,152.98894808,-25.44823919,""
"28/06/2015","10:57:02 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 4","Leaf 6",1,0,0,1,0.05,6,2,152.98894808,-25.44823919,""
"28/06/2015","10:57:41 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 5","Leaf 1",0,0,1,1,0.06,1,0,152.98894808,-25.44823919,""
"28/06/2015","10:57:55 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 5","Leaf 2",0,1,1,1,0.1,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:58:11 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 5","Leaf 3",0,0,1,1,0.1,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:58:24 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 5","Leaf 4",0,0,1,1,0.05,0,0,152.98894808,-25.44823919,""
"28/06/2015","10:58:56 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 5","Leaf 5",0,0,1,1,0.3,5,17,152.98894808,-25.44823919,""
"28/06/2015","10:59:27 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 5","Leaf 6",0,0,1,0,0.1,0,8,152.98894808,-25.44823919,""
"28/06/2015","11:02:23 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 6","Leaf 1",0,0,1,1,0.01,2,5,152.98894808,-25.44823919,""
"28/06/2015","11:02:40 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 6","Leaf 2",0,0,1,1,0.01,0,1,152.98894808,-25.44823919,""
"28/06/2015","11:02:58 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 6","Leaf 3",0,0,1,0,0,6,2,152.98894808,-25.44823919,""
"28/06/2015","11:03:26 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 6","Leaf 4",0,1,1,0,0,2,27,152.98894808,-25.44823919,""
"28/06/2015","11:03:38 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 6","Leaf 5",0,0,1,1,0.05,0,0,152.98894808,-25.44823919,""
"28/06/2015","11:03:53 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 6","Leaf 6",0,0,1,1,0.05,0,3,152.98894808,-25.44823919,""
"28/06/2015","11:04:52 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 7","Leaf 1",1,0,0,1,0.2,1,0,152.98894808,-25.44823919,""
"28/06/2015","11:05:07 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 7","Leaf 2",1,0,0,1,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","11:05:22 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 7","Leaf 3",1,0,0,1,0,0,0,152.98894808,-25.44823919,""
"28/06/2015","11:05:43 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 7","Leaf 4",1,0,0,1,0.08,0,2,152.98894808,-25.44823919,""
"28/06/2015","11:06:07 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 7","Leaf 5",1,0,0,0,0.01,1,7,152.98894808,-25.44823919,""
"28/06/2015","11:06:36 AM","three","Landward - Creek","Low",1,"Quarter 3",1.23,1.01,24,"Stem 7","Leaf 6",1,0,0,1,0.07,1,13,152.98894808,-25.44823919,""
