"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.989706553333,-25.44834752,"spoon","Landward-Creek","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.98965508,-25.44832524,"spoon","Landward-Creek","20-40m","Osbornia octodonta",0.4,2.25,1,1,55363.321799308,0.2125,12.4567474048443,0.191489361702128,0.333333333333333,0.5,0.34160756501182,"Week 2","yellow"
152.989706553333,-25.44834752,"spoon","Landward-Creek","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989706553333,-25.44834752,"spoon","Landward-Creek","20-40m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989519023333,-25.4482458336667,"spoon","Landward-Creek","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989519023333,-25.4482458336667,"spoon","Landward-Creek","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989519023333,-25.4482458336667,"spoon","Landward-Creek","40-60m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.98952696,-25.448250784,"spoon","Landward-Creek","40-60m","Ceriops australis",0.88,8.7,2,1,22783.9088643645,0.4140625,19.8220007119972,0.667519181585678,0.5,0.625,0.597506393861893,"Week 2","yellow"
152.989519023333,-25.4482458336667,"spoon","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989511086667,-25.4482408833333,"spoon","Landward-Creek","40-60m","Osbornia octodonta",0.433333333333333,4.33333333333333,2,1,22783.9088643645,0.2484375,9.87302717455797,0.332480818414322,0.5,0.375,0.402493606138107,"Week 2","yellow"
152.989519023333,-25.4482458336667,"spoon","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989519023333,-25.4482458336667,"spoon","Landward-Creek","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989343118333,-25.4481550466667,"spoon","Landward-Creek","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989343118333,-25.4481550466667,"spoon","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989363786667,-25.4481652433333,"spoon","Landward-Creek","60-80m","Avicennia marina",0.266666666666667,4,1,1,3673.09458218549,1.2375,1.4692378328742,0.5,0.5,0.75,0.583333333333333,"Week 2","yellow"
152.98932245,-25.44814485,"spoon","Landward-Creek","60-80m","Ceriops australis",0.4,4,1,1,3673.09458218549,0.4125,1.4692378328742,0.5,0.5,0.25,0.416666666666667,"Week 2","yellow"
152.989343118333,-25.4481550466667,"spoon","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989343118333,-25.4481550466667,"spoon","Landward-Creek","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989343118333,-25.4481550466667,"spoon","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989343118333,-25.4481550466667,"spoon","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989136214444,-25.4480759594444,"spoon","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989136214444,-25.4480759594444,"spoon","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.98914831,-25.44813973,"spoon","Landward-Creek","80-100m","Avicennia marina",0.8,4.5,1,0.5,4326.66306111412,0.134375,1.94699837750135,0.174193548387097,0.25,0.125,0.183064516129032,"Week 2","yellow"
152.989155563333,-25.4480765283333,"spoon","Landward-Creek","80-100m","Ceriops australis",0.616666666666667,5.66666666666667,2,1,8653.32612222823,0.80625,4.90355146926267,0.438709677419355,0.5,0.75,0.562903225806452,"Week 2","yellow"
152.989136214444,-25.4480759594444,"spoon","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.98910477,-25.44801162,"spoon","Landward-Creek","80-100m","Osbornia octodonta",0.7,10,1,0.5,4326.66306111412,0.134375,4.32666306111412,0.387096774193548,0.25,0.125,0.254032258064516,"Week 2","yellow"
152.989136214444,-25.4480759594444,"spoon","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
152.989136214444,-25.4480759594444,"spoon","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","yellow"
