"Date","Time","Group","Zonal point","Intertidal zone","Tape point","Quarter","Distance from point","Height","Circumference","Stem","Leaf","Bud 1 Live","Bud 2 Live","Bud 3 Live","Leaf distorted","Percent of leaf missing","Number of Mines","Number of Galls","Longitude","Latitude","Location notes"
"3/07/2015","1:20:22 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 7","Leaf 3",0,1,0,1,0.1,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:20:30 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 7","Leaf 4",0,1,0,1,0.07,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:20:37 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 7","Leaf 5",0,1,0,1,0.1,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:20:44 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 7","Leaf 6",0,1,0,1,0.02,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:21:18 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 8","Leaf 1",1,0,0,1,0.4,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:21:23 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 8","Leaf 2",1,0,0,1,0,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:21:30 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 8","Leaf 3",1,0,0,1,0.02,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:21:37 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 8","Leaf 4",1,0,0,1,0.1,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:21:47 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 8","Leaf 5",1,0,0,0,0.2,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:21:59 PM","spoon","Seaward","Low",0,"Quarter 1",8.27,4.2,18,"Stem 8","Leaf 6",1,0,0,1,0.7,0,0,152.98764503,-25.44778477,""
"3/07/2015","1:19:03 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 1","Leaf 1",1,1,1,1,0.1,0,1,152.98756598,-25.4477923,""
"3/07/2015","1:19:09 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 1","Leaf 2",1,1,1,1,0.05,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:19:18 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 1","Leaf 3",1,1,1,0,0,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:19:26 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 1","Leaf 4",1,1,1,1,0.02,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:19:36 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 1","Leaf 5",1,1,1,0,0,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:19:46 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 1","Leaf 6",1,1,1,1,0.1,0,1,152.98756598,-25.4477923,""
"3/07/2015","1:20:15 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 2","Leaf 1",1,1,1,1,0.2,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:20:23 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 2","Leaf 2",1,1,1,1,0.1,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:20:30 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 2","Leaf 3",1,1,1,0,0,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:20:41 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 2","Leaf 4",1,1,1,1,0.4,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:20:54 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 2","Leaf 5",1,1,1,1,0,0,1,152.98756598,-25.4477923,""
"3/07/2015","1:21:01 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 2","Leaf 6",1,1,1,1,0.2,0,1,152.98756598,-25.4477923,""
"3/07/2015","1:21:55 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 3","Leaf 1",0,0,0,0,1,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:22:03 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 3","Leaf 2",0,0,0,0,1,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:22:10 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 3","Leaf 3",0,0,0,0,0.2,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:22:33 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 3","Leaf 4",0,0,0,0,0,1,0,152.98756598,-25.4477923,""
"3/07/2015","1:22:55 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 3","Leaf 5",0,0,0,0,0.05,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:23:25 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 3","Leaf 6",0,0,0,1,0.1,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:23:57 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 4","Leaf 1",1,1,0,1,0.2,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:24:03 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 4","Leaf 2",1,1,0,1,0.2,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:24:12 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 4","Leaf 3",1,1,0,1,0.8,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:24:20 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 4","Leaf 4",1,1,0,0,0.3,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:24:24 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 4","Leaf 5",1,1,0,0,0,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:24:35 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 4","Leaf 6",1,1,0,1,0.03,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:25:47 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 7","Leaf 1",1,0,0,1,0.4,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:25:53 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 7","Leaf 2",1,0,0,1,0.3,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:26:09 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 7","Leaf 3",1,0,0,1,0.02,0,1,152.98756598,-25.4477923,""
"3/07/2015","1:26:12 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 7","Leaf 4",1,0,0,1,0,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:26:19 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 7","Leaf 5",1,0,0,1,0,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:26:33 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 7","Leaf 6",1,0,0,1,0.05,1,1,152.98756598,-25.4477923,""
"3/07/2015","1:26:54 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 8","Leaf 1",0,0,0,1,0.1,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:27:05 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 8","Leaf 2",0,0,0,1,0.3,0,1,152.98756598,-25.4477923,""
"3/07/2015","1:27:12 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 8","Leaf 3",0,0,0,1,0.4,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:27:21 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 8","Leaf 4",0,0,0,1,0.3,1,0,152.98756598,-25.4477923,""
"3/07/2015","1:27:26 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 8","Leaf 5",0,0,0,1,0.05,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:27:35 PM","spoon","Seaward","Low",0,"Quarter 4",2.7,6,102,"Stem 8","Leaf 6",0,0,0,1,0.15,0,0,152.98756598,-25.4477923,""
"3/07/2015","1:20:01 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 1",1,1,1,1,0.05,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:20:07 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 2",1,1,1,1,0.1,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:20:22 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 3",1,1,1,1,0.05,0,4,152.98761543,-25.44773427,""
"3/07/2015","1:20:30 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 4",1,1,1,1,0.05,0,1,152.98761543,-25.44773427,""
"3/07/2015","1:20:45 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 5",1,1,1,1,0.05,0,4,152.98761543,-25.44773427,""
"3/07/2015","1:20:51 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 6",1,1,1,1,0.03,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:21:32 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 1",0,0,0,1,0.03,0,18,152.98761543,-25.44773427,""
"3/07/2015","1:21:50 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 2",0,0,0,1,0.03,0,10,152.98761543,-25.44773427,""
"3/07/2015","1:22:01 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 3",0,0,0,1,0.03,0,11,152.98761543,-25.44773427,""
"3/07/2015","1:22:19 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 4",0,0,0,1,0.05,0,12,152.98761543,-25.44773427,""
"3/07/2015","1:22:27 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 5",0,0,0,1,0.07,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:22:34 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 1","Leaf 6",0,0,0,1,0.1,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:23:36 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 3","Leaf 1",0,0,0,0,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:23:42 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 3","Leaf 2",0,0,0,0,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:23:54 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 3","Leaf 3",0,0,0,1,0,0,1,152.98761543,-25.44773427,""
"3/07/2015","1:24:04 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 3","Leaf 4",0,0,0,1,0,0,2,152.98761543,-25.44773427,""
"3/07/2015","1:24:20 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 3","Leaf 5",0,0,0,1,0.03,0,1,152.98761543,-25.44773427,""
"3/07/2015","1:24:29 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 3","Leaf 6",0,0,0,0,0,0,1,152.98761543,-25.44773427,""
"3/07/2015","1:24:48 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 4","Leaf 1",1,0,0,1,0.03,1,0,152.98761543,-25.44773427,""
"3/07/2015","1:24:53 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 4","Leaf 2",1,0,0,1,0.1,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:25:02 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 4","Leaf 3",1,0,0,0,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:25:04 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 4","Leaf 4",1,0,0,0,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:25:13 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 4","Leaf 5",1,0,0,0,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:25:16 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 4","Leaf 6",1,0,0,0,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:25:43 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 5","Leaf 1",1,0,0,1,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:25:55 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 5","Leaf 2",1,0,0,1,0.3,1,0,152.98761543,-25.44773427,""
"3/07/2015","1:26:02 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 5","Leaf 3",1,0,0,1,0.01,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:26:09 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 5","Leaf 4",1,0,0,1,0,0,3,152.98761543,-25.44773427,""
"3/07/2015","1:26:19 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 5","Leaf 5",1,0,0,1,0.2,1,0,152.98761543,-25.44773427,""
"3/07/2015","1:26:28 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 5","Leaf 6",1,0,0,1,0.05,0,1,152.98761543,-25.44773427,""
"3/07/2015","1:26:41 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 6","Leaf 1",1,0,0,0,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:26:44 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 6","Leaf 2",1,0,0,0,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:26:48 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 6","Leaf 3",1,0,0,1,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:26:51 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 6","Leaf 4",1,0,0,1,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:26:59 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 6","Leaf 5",1,0,0,1,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:27:06 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 6","Leaf 6",1,0,0,1,0,0,1,152.98761543,-25.44773427,""
"3/07/2015","1:27:34 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 7","Leaf 1",1,1,0,1,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:27:39 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 7","Leaf 2",1,1,0,1,0.02,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:27:43 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 7","Leaf 3",1,1,0,1,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:27:47 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 7","Leaf 4",1,1,0,1,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:27:54 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 7","Leaf 5",1,1,0,1,0.05,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:28:02 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 7","Leaf 6",1,1,0,1,0.1,0,3,152.98761543,-25.44773427,""
"3/07/2015","1:28:22 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 8","Leaf 1",0,0,0,1,0.05,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:28:26 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 8","Leaf 2",0,0,0,1,0.05,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:28:34 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 8","Leaf 3",0,0,0,1,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:28:38 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 8","Leaf 4",0,0,0,1,0,0,0,152.98761543,-25.44773427,""
"3/07/2015","1:28:46 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 8","Leaf 5",0,0,0,1,0,0,3,152.98761543,-25.44773427,""
"3/07/2015","1:28:53 PM","spoon","Seaward","Low",0,"Quarter 2",5.7,4.2,91,"Stem 8","Leaf 6",0,0,0,1,0.05,0,0,152.98761543,-25.44773427,""
