"Date","Time","Group","Zonal point","Intertidal zone","Tape point","Quarter","Distance from point","Height","Circumference","Stem","Leaf","Bud 1 Live","Bud 2 Live","Bud 3 Live","Leaf distorted","Percent of leaf missing","Number of Mines","Number of Galls","Longitude","Latitude","Location notes"
"27/06/2015","1:36:57 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 5","Leaf 1",0,0,0,0,0,0,5,152.9894809,-25.44887441,NA
"27/06/2015","1:37:07 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 5","Leaf 2",0,0,0,0,0.05,0,5,152.9894809,-25.44887441,NA
"27/06/2015","1:37:22 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 5","Leaf 3",0,0,0,0,0.02,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:37:39 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 5","Leaf 4",0,0,0,0,0,4,32,152.9894809,-25.44887441,NA
"27/06/2015","1:37:48 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 5","Leaf 5",0,0,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:38:01 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 5","Leaf 6",0,0,0,1,0.03,1,0,152.9894809,-25.44887441,NA
"27/06/2015","1:38:52 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 6","Leaf 1",1,1,1,0,0.02,1,0,152.9894809,-25.44887441,NA
"27/06/2015","1:39:03 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 6","Leaf 2",1,1,1,0,0,1,10,152.9894809,-25.44887441,NA
"27/06/2015","1:39:14 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 6","Leaf 3",1,1,1,0,0.03,2,0,152.9894809,-25.44887441,NA
"27/06/2015","1:39:21 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 6","Leaf 4",1,1,1,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:39:36 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 6","Leaf 5",1,1,1,0,0,0,15,152.9894809,-25.44887441,NA
"27/06/2015","1:39:47 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 6","Leaf 6",1,1,1,0,0.02,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:40:13 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 7","Leaf 1",1,1,0,0,0,2,0,152.9894809,-25.44887441,NA
"27/06/2015","1:40:16 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 7","Leaf 2",1,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:40:26 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 7","Leaf 3",1,1,0,0,0,0,13,152.9894809,-25.44887441,NA
"27/06/2015","1:40:43 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 7","Leaf 4",1,1,0,0,0.02,4,0,152.9894809,-25.44887441,NA
"27/06/2015","1:40:52 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 7","Leaf 5",1,1,0,0,0,5,0,152.9894809,-25.44887441,NA
"27/06/2015","1:41:06 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 7","Leaf 5",1,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:41:14 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 7","Leaf 6",1,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:41:59 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 8","Leaf 1",1,1,1,0,0,2,3,152.9894809,-25.44887441,NA
"27/06/2015","1:42:10 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 8","Leaf 2",1,1,1,0,0,0,12,152.9894809,-25.44887441,NA
"27/06/2015","1:42:26 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 8","Leaf 3",1,1,1,0,0,1,7,152.9894809,-25.44887441,NA
"27/06/2015","1:42:31 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 8","Leaf 4",1,1,1,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:42:36 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 8","Leaf 5",1,1,1,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:42:51 PM","derek","Landward - Creek","Low",7,"Quarter 1",0.1,1.1,20,"Stem 8","Leaf 6",1,1,1,0,0.05,1,0,152.9894809,-25.44887441,NA
"27/06/2015","1:44:38 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 1","Leaf 1",0,0,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:44:52 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 1","Leaf 2",0,0,0,0,0.15,2,2,152.9894809,-25.44887441,NA
"27/06/2015","1:45:07 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 1","Leaf 3",0,0,0,0,0.1,5,0,152.9894809,-25.44887441,NA
"27/06/2015","1:45:29 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 1","Leaf 4",0,0,0,0,0.05,0,40,152.9894809,-25.44887441,NA
"27/06/2015","1:45:37 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 1","Leaf 5",0,0,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:45:40 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 1","Leaf 6",0,0,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:46:37 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 2","Leaf 1",1,0,0,0,0.5,2,0,152.9894809,-25.44887441,NA
"27/06/2015","1:46:45 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 2","Leaf 2",1,0,0,0,0,0,3,152.9894809,-25.44887441,NA
"27/06/2015","1:46:54 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 2","Leaf 3",1,0,0,0,0,0,13,152.9894809,-25.44887441,NA
"27/06/2015","1:47:00 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 2","Leaf 4",1,0,0,0,0,1,0,152.9894809,-25.44887441,NA
"27/06/2015","1:47:09 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 2","Leaf 5",1,0,0,0,0,2,6,152.9894809,-25.44887441,NA
"27/06/2015","1:47:15 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 2","Leaf 6",1,0,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:48:05 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 3","Leaf 1",1,1,0,0,0,3,8,152.9894809,-25.44887441,NA
"27/06/2015","1:48:46 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 3","Leaf 2",1,1,0,0,0,0,25,152.9894809,-25.44887441,NA
"27/06/2015","1:49:04 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 3","Leaf 3",1,1,0,0,0,3,0,152.9894809,-25.44887441,NA
"27/06/2015","1:49:11 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 3","Leaf 4",1,1,0,0,0,6,0,152.9894809,-25.44887441,NA
"27/06/2015","1:49:35 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 3","Leaf 5",1,1,0,1,0.39,2,5,152.9894809,-25.44887441,NA
"27/06/2015","1:49:58 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 3","Leaf 6",1,1,0,0,0,0,27,152.9894809,-25.44887441,NA
"27/06/2015","1:50:37 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 4","Leaf 1",1,0,0,0,0,0,15,152.9894809,-25.44887441,NA
"27/06/2015","1:50:59 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 4","Leaf 2",1,0,0,0,0,4,15,152.9894809,-25.44887441,NA
"27/06/2015","1:51:12 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 4","Leaf 3",1,0,0,0,0,3,13,152.9894809,-25.44887441,NA
"27/06/2015","1:51:22 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 4","Leaf 4",1,0,0,0,0.05,2,3,152.9894809,-25.44887441,NA
"27/06/2015","1:51:40 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 4","Leaf 5",1,0,0,0,0.02,5,7,152.9894809,-25.44887441,NA
"27/06/2015","1:52:04 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 4","Leaf 6",1,0,0,0,0,1,15,152.9894809,-25.44887441,NA
"27/06/2015","1:52:51 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 5","Leaf 1",0,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:52:54 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 5","Leaf 2",0,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:52:56 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 5","Leaf 3",0,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:53:00 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 5","Leaf 4",0,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:53:04 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 5","Leaf 3",0,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:53:22 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 5","Leaf 5",0,1,0,0,0,0,11,152.9894809,-25.44887441,NA
"27/06/2015","1:53:37 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 5","Leaf 6",0,1,0,1,0.45,0,5,152.9894809,-25.44887441,NA
"27/06/2015","1:54:02 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 6","Leaf 1",0,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:54:17 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 6","Leaf 2",0,1,0,0,0,0,1,152.9894809,-25.44887441,NA
"27/06/2015","1:54:26 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 6","Leaf 3",0,1,0,0,0,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:54:33 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 6","Leaf 4",0,1,0,0,0.15,0,0,152.9894809,-25.44887441,NA
"27/06/2015","1:54:55 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 6","Leaf 5",0,1,0,0,0,4,0,152.9894809,-25.44887441,NA
"27/06/2015","1:55:03 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.5,0.7,15,"Stem 6","Leaf 6",0,1,0,0,0,0,5,152.9894541,-25.44887695,NA
"27/06/2015","1:57:31 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 7","Leaf 1",0,0,0,0,0,3,0,152.989454,-25.44887695,NA
"27/06/2015","1:57:41 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 7","Leaf 2",0,0,0,0,0,3,10,152.989454,-25.44887695,NA
"27/06/2015","1:57:54 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 7","Leaf 3",0,0,0,1,0,0,23,152.989454,-25.44887695,NA
"27/06/2015","1:58:13 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 7","Leaf 4",0,0,0,1,0,0,30,152.989454,-25.44887695,NA
"27/06/2015","1:58:25 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 7","Leaf 4",0,0,0,0,0,7,0,152.989454,-25.44887695,NA
"27/06/2015","1:58:40 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 7","Leaf 5",0,0,0,0,0.05,0,6,152.989454,-25.44887695,NA
"27/06/2015","1:58:56 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 7","Leaf 6",0,0,0,1,0.5,2,0,152.989454,-25.44887695,NA
"27/06/2015","1:59:29 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 8","Leaf 1",0,0,1,0,0,1,3,152.989454,-25.44887695,NA
"27/06/2015","1:59:32 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 8","Leaf 2",0,0,1,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","1:59:35 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 8","Leaf 3",0,0,1,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","1:59:58 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 8","Leaf 4",0,0,1,1,0.02,0,18,152.989454,-25.44887695,NA
"27/06/2015","2:00:01 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 8","Leaf 5",0,0,1,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:00:05 PM","derek","Landward - Creek","Low",7,"Quarter 2",0.4,0.7,15,"Stem 8","Leaf 6",0,0,1,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:01:18 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 1","Leaf 1",0,0,0,0,0,4,0,152.989454,-25.44887695,NA
"27/06/2015","2:01:28 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 1","Leaf 2",0,0,0,0,0,0,7,152.989454,-25.44887695,NA
"27/06/2015","2:01:37 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 1","Leaf 3",0,0,0,0,0,4,0,152.989454,-25.44887695,NA
"27/06/2015","2:01:52 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 1","Leaf 4",0,0,0,0,0,0,13,152.989454,-25.44887695,NA
"27/06/2015","2:02:12 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 1","Leaf 5",0,0,0,0,0.05,3,0,152.989454,-25.44887695,NA
"27/06/2015","2:02:22 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 1","Leaf 6",0,0,0,0,0,6,0,152.989454,-25.44887695,NA
"27/06/2015","2:02:55 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 3","Leaf 2",1,0,0,0,0.5,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:03:13 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 3","Leaf 3",1,0,0,0,0,1,0,152.989454,-25.44887695,NA
"27/06/2015","2:03:19 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 3","Leaf 4",1,0,0,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:03:30 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 3","Leaf 5",1,0,0,0,0,3,0,152.989454,-25.44887695,NA
"27/06/2015","2:03:33 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 3","Leaf 6",1,0,0,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:04:15 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 2","Leaf 1",0,1,0,0,0,3,0,152.989454,-25.44887695,NA
"27/06/2015","2:04:25 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 2","Leaf 2",0,1,0,0,0,8,0,152.989454,-25.44887695,NA
"27/06/2015","2:04:42 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 2","Leaf 4",0,1,0,0,0,1,0,152.989454,-25.44887695,NA
"27/06/2015","2:04:53 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 2","Leaf 5",0,1,0,0,0,6,0,152.989454,-25.44887695,NA
"27/06/2015","2:04:57 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 2","Leaf 6",0,1,0,0,0,2,0,152.989454,-25.44887695,NA
"27/06/2015","2:05:25 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 4","Leaf 1",1,0,0,0,0,0,7,152.989454,-25.44887695,NA
"27/06/2015","2:05:39 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 4","Leaf 2",1,0,0,0,0,10,0,152.989454,-25.44887695,NA
"27/06/2015","2:05:48 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 4","Leaf 3",1,0,0,0,0,0,11,152.989454,-25.44887695,NA
"27/06/2015","2:05:59 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 4","Leaf 4",1,0,0,0,0,3,5,152.989454,-25.44887695,NA
"27/06/2015","2:06:09 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 4","Leaf 5",1,0,0,0,0,3,0,152.989454,-25.44887695,NA
"27/06/2015","2:06:23 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 4","Leaf 6",1,0,0,1,0.15,1,0,152.989454,-25.44887695,NA
"27/06/2015","2:06:40 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 5","Leaf 1",0,0,0,0,0,1,0,152.989454,-25.44887695,NA
"27/06/2015","2:06:49 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 5","Leaf 2",0,0,0,1,0,3,0,152.989454,-25.44887695,NA
"27/06/2015","2:07:03 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 5","Leaf 3",0,0,0,1,0.15,1,0,152.989454,-25.44887695,NA
"27/06/2015","2:07:09 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 5","Leaf 4",0,0,0,0,0,4,0,152.989454,-25.44887695,NA
"27/06/2015","2:07:16 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 5","Leaf 5",0,0,0,0,0,6,0,152.989454,-25.44887695,NA
"27/06/2015","2:07:21 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 5","Leaf 6",0,0,0,0,0,2,0,152.989454,-25.44887695,NA
"27/06/2015","2:07:41 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 6","Leaf 1",1,0,0,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:07:43 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 6","Leaf 2",1,0,0,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:07:47 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 6","Leaf 3",1,0,0,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:07:53 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 6","Leaf 4",1,0,0,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:08:00 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 6","Leaf 5",1,0,0,0,0,1,0,152.989454,-25.44887695,NA
"27/06/2015","2:08:02 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 6","Leaf 6",1,0,0,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:09:04 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 7","Leaf 1",1,0,0,0,0,2,0,152.989454,-25.44887695,NA
"27/06/2015","2:09:11 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 7","Leaf 2",1,0,0,0,0,1,0,152.989454,-25.44887695,NA
"27/06/2015","2:09:14 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 7","Leaf 3",1,0,0,0,0,1,0,152.989454,-25.44887695,NA
"27/06/2015","2:09:16 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 7","Leaf 4",1,0,0,0,0,0,0,152.989454,-25.44887695,NA
"27/06/2015","2:09:22 PM","derek","Landward - Creek","Low",7,"Quarter 3",1.5,0.7,17,"Stem 7","Leaf 5",1,0,0,1,0,0,0,152.989454,-25.44887695,NA
